item_name,total_count
面包,12754
牛奶,12712
维生素,12466
鸡蛋,12382
面膜,12267
茶叶,10593
尿不湿,9191
充电宝,8751
啤酒,8703
游戏手柄,8496
电饭煲,8459
牙膏,7903
毛巾,7418
小说,7099
笔记本电脑,6599
瑜伽垫,6445
洗发水,6391
盆栽,6384
手机,6331
T恤,6304
食用油,6287
纸巾,6241
哑铃,6147
耳机,5858
剃须刀,5664
键盘,5471
床单,5372
雨伞,5256
文具套装,5131
狗粮,5047
化妆品套装,4904
大米,4840
口罩,4829
奶粉,4817
杂志,4682
跳绳,4537
牛仔裤,4453
书包,4156
咖啡,4010
保温杯,3844
数据线,3754
巧克力,3693
红酒,3609
猫粮,3364
台灯,3287
枕头,3140
吹风机,2903
行李箱,2786
鼠标,2768
运动鞋,2456
三得利乌龙茶,2
